cv_id,jd_id,tfidf_score,bge_score,e5_score,gte_score,sbert_score,section_score,requirement_score,llm_score,method_errors,final_score,pair_type,cv_group,jd_group,job_title,embedding_model,bge_model,e5_model,gte_model,ollama_model
resume_custom_03497,jd_custom_00002,16.14,77.3888,85.3243,88.916,82.2095,82.2095,23.6487,80.0,,66.9796,likely_good,Software Development,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03235,jd_custom_00002,17.0976,78.1022,84.1584,88.3301,80.2293,80.2293,23.6487,80.0,,66.4745,likely_good,Software Development,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02149,jd_custom_00002,13.3983,73.6552,85.5136,86.4746,79.5517,79.5517,15.4955,80.0,,64.2051,likely_good,Other Technology,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02647,jd_custom_00002,7.0103,64.9973,81.0382,83.5938,67.9209,67.9209,22.4324,80.0,,59.3642,medium,Project Management,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01994,jd_custom_00002,6.6243,65.4555,81.5385,82.7148,73.2392,73.2392,21.3514,80.0,,60.5204,medium,Other Technology,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01415,jd_custom_00002,6.6105,65.17,80.5427,83.8379,75.1191,75.1191,16.5766,80.0,,60.372,medium,Infrastructure and Systems,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00593,jd_custom_00002,6.609,61.8596,80.7013,82.5684,70.6491,70.6491,12.973,80.0,,58.2512,medium,Data and Database,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00095,jd_custom_00002,6.3853,63.7971,82.1983,83.1543,65.7892,65.7892,23.1081,80.0,,58.7777,medium,Cybersecurity,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02694,jd_custom_00002,18.0659,77.0031,86.2494,88.1348,75.6554,75.6554,23.7838,80.0,,65.5685,hard_negative,Project Management,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04316,jd_custom_00002,12.2532,73.7034,84.424,86.084,72.9734,72.9734,17.3874,80.0,,62.4749,hard_negative,Bpo,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01225,jd_custom_00002,12.2749,69.1302,83.9729,84.3262,77.9233,77.9233,24.1892,80.0,,63.7175,hard_negative,Infrastructure and Systems,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02370,jd_custom_00002,12.0815,73.6639,82.957,88.0371,73.6498,73.6498,3.3784,80.0,,60.9272,hard_negative,Project Management,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01164,jd_custom_00002,8.2191,65.9805,82.722,83.252,68.2522,68.2522,9.7748,80.0,,58.3066,hard_negative,Data and Database,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_05884,jd_custom_00002,7.2363,66.5454,81.5558,81.543,67.6813,67.6813,15.0901,80.0,,58.4166,random_negative,Sales,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00443,jd_custom_00002,5.2191,59.1742,79.5832,81.0059,65.0062,65.0062,2.2973,80.0,,54.6615,random_negative,Cybersecurity,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03657,jd_custom_00002,6.2641,60.1788,81.6789,79.834,66.5234,66.5234,2.7027,80.0,,55.4632,random_negative,Advocate,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04760,jd_custom_00002,5.7913,67.0072,82.3645,83.6914,75.8935,75.8935,22.4324,80.0,,61.6342,random_negative,Consultant,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04640,jd_custom_00002,2.5419,60.3007,80.7624,79.248,66.8879,66.8879,21.3514,80.0,,57.2475,random_negative,Construction,Technology,Flutter Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03145,jd_custom_00003,18.8879,72.3805,82.6357,86.5723,74.5066,74.5066,24.3548,80.0,,64.2305,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03382,jd_custom_00003,19.1924,78.6077,83.5704,87.4512,82.8413,82.8413,24.8387,80.0,,67.4179,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03109,jd_custom_00003,16.7809,71.4904,83.1159,84.4238,74.7318,74.7318,24.1936,80.0,,63.6835,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03168,jd_custom_00003,17.7626,73.0605,82.5573,85.7422,75.3258,75.3258,24.8387,80.0,,64.3266,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03200,jd_custom_00003,17.5251,79.5959,84.09,89.209,77.9795,77.9795,24.6774,80.0,,66.3821,likely_good,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02992,jd_custom_00003,5.3465,64.7795,80.9895,79.6387,67.1802,67.1802,22.7419,80.0,,58.4821,medium,Software Development,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02495,jd_custom_00003,5.077,64.2457,78.3158,78.7109,68.0629,68.0629,23.871,80.0,,58.2933,medium,Project Management,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00268,jd_custom_00003,6.5371,57.0396,78.3294,78.125,63.0793,63.0793,23.2258,80.0,,56.1769,medium,Cybersecurity,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00128,jd_custom_00003,5.4296,60.8414,78.9523,77.5879,62.4774,62.4774,3.0645,80.0,,53.8538,medium,Cybersecurity,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02375,jd_custom_00003,6.031,62.591,81.5889,78.2715,72.255,72.255,23.2258,80.0,,59.5273,medium,Project Management,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04907,jd_custom_00003,14.6231,74.5793,81.9317,86.084,74.4699,74.4699,4.0323,80.0,,61.2738,hard_negative,Digital Media,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02379,jd_custom_00003,15.256,74.108,84.1124,86.2305,78.9274,78.9274,24.6774,80.0,,65.2799,hard_negative,Project Management,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02441,jd_custom_00003,12.338,67.2225,81.5149,81.6406,69.034,69.034,23.871,80.0,,60.5819,hard_negative,Project Management,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_04911,jd_custom_00003,10.4496,67.6149,82.7424,82.2754,72.7648,72.7648,3.3871,80.0,,58.9999,hard_negative,Digital Media,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01194,jd_custom_00003,14.5634,75.3099,82.7905,85.2051,74.8496,74.8496,3.871,80.0,,61.4299,hard_negative,Infrastructure and Systems,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02944,jd_custom_00003,4.0393,63.7254,80.8226,77.4902,61.0908,61.0908,23.2258,80.0,,56.4356,random_negative,Project Management,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_05125,jd_custom_00003,5.7932,65.9362,81.3094,78.9551,67.2254,67.2254,23.0645,80.0,,58.6886,random_negative,Finance,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02709,jd_custom_00003,5.4585,65.2717,80.7912,79.1504,69.9154,69.9154,22.7419,80.0,,59.1556,random_negative,Project Management,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01743,jd_custom_00003,4.8784,63.2691,79.3435,78.0273,62.4968,62.4968,22.2581,80.0,,56.5962,random_negative,Infrastructure and Systems,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00859,jd_custom_00003,4.4089,58.9589,78.833,77.6367,61.4388,61.4388,22.4194,80.0,,55.6418,random_negative,Data and Database,Technology,Wordpress Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03464,jd_custom_00004,10.7657,75.2921,84.2345,87.5488,71.4209,75.994,30.5769,80.0,,64.4791,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03248,jd_custom_00004,11.9308,75.9392,85.2335,87.5488,69.1016,73.9827,27.5962,80.0,,63.9166,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03474,jd_custom_00004,9.0669,74.9106,84.4458,86.6211,73.3455,80.1186,34.2308,80.0,,65.3424,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03217,jd_custom_00004,10.4574,76.0597,85.0706,87.793,71.9172,77.9518,41.25,80.0,,66.3125,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03534,jd_custom_00004,11.798,71.8853,83.9444,84.8145,73.8829,77.7911,30.0,80.0,,64.2645,likely_good,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00389,jd_custom_00004,5.9929,62.9355,79.8177,81.1523,58.6961,59.8844,12.2115,80.0,,55.0863,medium,Cybersecurity,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_05584,jd_custom_00004,5.4528,69.3145,80.1271,82.3242,68.6824,67.4653,11.3462,80.0,,58.0891,medium,Information Technology,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02089,jd_custom_00004,4.9931,73.4756,81.6408,85.7422,63.8152,62.0545,15.2884,80.0,,58.3762,medium,Other Technology,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03393,jd_custom_00004,5.9654,71.6307,82.0488,85.0098,68.0456,70.9922,32.9808,80.0,,62.0842,medium,Software Development,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00382,jd_custom_00004,6.59,67.4722,80.5454,81.4453,64.533,67.6092,37.5962,80.0,,60.7239,medium,Cybersecurity,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02812,jd_custom_00004,9.0586,72.5874,84.379,86.2793,77.6799,72.8801,33.75,80.0,,64.5768,hard_negative,Project Management,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02813,jd_custom_00004,9.718,69.0524,82.0505,83.8867,70.2612,67.6914,35.0,80.0,,62.2075,hard_negative,Project Management,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02433,jd_custom_00004,7.3789,68.5336,82.4262,83.9355,66.2926,64.6496,23.8461,80.0,,59.6328,hard_negative,Project Management,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01680,jd_custom_00004,7.2372,65.7374,80.924,81.6895,64.4327,67.8061,33.75,80.0,,60.1971,hard_negative,Infrastructure and Systems,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00172,jd_custom_00004,6.0507,70.5746,81.9709,82.9102,66.1629,66.5278,23.4615,80.0,,59.7073,hard_negative,Cybersecurity,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_03746,jd_custom_00004,4.6271,64.9562,79.0452,79.834,61.4917,63.1072,8.9423,80.0,,55.2505,random_negative,Advocate,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01070,jd_custom_00004,8.5672,76.5104,83.8573,87.207,69.8071,71.1103,32.9808,80.0,,63.755,random_negative,Data and Database,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02709,jd_custom_00004,8.3149,72.4032,84.0993,85.4492,72.524,75.0937,27.6923,80.0,,63.1971,random_negative,Project Management,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_02676,jd_custom_00004,7.2754,69.9212,81.1527,84.668,60.3489,60.4941,21.7308,80.0,,58.1989,random_negative,Project Management,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_05045,jd_custom_00004,9.7842,72.0727,82.9817,82.2754,68.6017,68.9514,12.2115,80.0,,59.6098,random_negative,Engineering,Technology,JavaScript Developer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_05596,jd_custom_00005,17.0649,73.4265,84.6591,87.0117,68.4724,68.4724,4.5,80.0,,60.4509,likely_good,Information Technology,Technology,DevOps Engineer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01689,jd_custom_00005,14.8821,70.3613,82.4442,85.8398,70.4187,70.4187,23.3333,80.0,,62.2123,likely_good,Infrastructure and Systems,Technology,DevOps Engineer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01666,jd_custom_00005,13.7126,68.9133,81.1557,85.1074,66.4538,66.4538,23.5,80.0,,60.6621,likely_good,Infrastructure and Systems,Technology,DevOps Engineer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01752,jd_custom_00005,10.9872,69.728,83.2378,84.9609,72.2595,72.2595,24.3333,80.0,,62.2208,likely_good,Infrastructure and Systems,Technology,DevOps Engineer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01547,jd_custom_00005,13.4968,71.5421,82.3471,85.6445,71.3392,71.3392,2.8333,80.0,,59.8178,likely_good,Infrastructure and Systems,Technology,DevOps Engineer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_00767,jd_custom_00005,8.7201,67.7762,80.3647,84.7656,65.4247,65.4247,3.6667,80.0,,57.0178,medium,Data and Database,Technology,DevOps Engineer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
resume_custom_01172,jd_custom_00005,6.8107,67.784,81.7134,84.5215,64.8218,64.8218,23.3333,80.0,,59.2258,medium,Data and Database,Technology,DevOps Engineer,sentence-transformers/all-MiniLM-L6-v2,BAAI/bge-small-en-v1.5,intfloat/e5-small-v2,thenlper/gte-small,llama3.2:1b
